msno,city,bd,gender,registered_via,registration_init_time
aPSEij3ymE78+PNOZG3959+G3bVyEgbgFwy8w91st4k=,4,20,female,4,20160603
O0aEEyMxIRINIEtZVhiNRxrnXK3+78ZZfdh68TRnCI0=,1,0,,7,20150818
v3IxmdpeRnzjrjXqHNJlq9xuEh7cIzYRNvsVhl7NDLc=,1,0,,9,20141231
C1F4bppTSyU1IczvVnyyLBtu+WYB1yRM75n1iwvMlBM=,9,23,female,3,20120620
JBhm3GrX1GYJK+Y9WURwIu2+aAPJpHXP8iDGvZ7IIGk=,1,0,,4,20160920
NMN/bMe5bVwrsLD/rkJa2tdWWtAobwxi3T8coituopE=,1,0,,4,20151228
xW/R+nLY2Hg1vmj73g+4uiaJ5dH7Hn/Eqss96hG0VhA=,1,0,,4,20160902
zxG8wxc6iFGQlMetjTckXLecT73HyorIDOnk1Ua/Afc=,1,0,,3,20140627
HsSudJ5wCT2tN6bM03GBvPIOZ1T7IPJWLxiQr8oR4bQ=,1,0,,4,20160305
0qHXdr9P+8EFnqtywmlnFQTHt6GEB7yaHA8i6NCZLKo=,1,0,,4,20161104
d9AkpiSeCNJ8/giiFL5rYCCekWwM8PgCfeuxwBKlCL8=,1,0,,7,20141008
PqHeqr/rEWf1MsWKUH5v8wxGL0JlcbGZMYd2NH3jWek=,1,0,,7,20130816
YtlQYo0fYgV0buHSzBCV1+eIza+y25FuUxF5AHiSHtQ=,1,0,,4,20151123
HKFmHZTXVc/mz5TeoOCH+eJ+LMezy2UTxkvMjSW+kFg=,1,0,,4,20160103
BJOdVgISJhUhFBZJHifZLv5jYL73t/DspOXpCS6oJBE=,1,0,,4,20170313
PU5175fHe7rMljuKVMa0B9IdomqjVioe85lxPfr9Kx4=,5,53,female,9,20110803
7wuSd/6kTrED9kh6WNgNzwCY/JWf/9t2G76Mig9g110=,5,22,female,7,20130625
A1DfiGuF6/WPXkQr167pxr49w1ebh+qB/HKICESW3W0=,1,55,male,4,20161219
MauRyoYP6uLqF1tJXgmI6pcuhPYffiFw5KTjAURR+KQ=,1,0,,7,20170202
K3rCTufAfvlM6NTaA5Kew+w9rzVybPdOlhK20lz7cLQ=,1,0,,3,20130611
0+ts7NU/nfHx08jGAllCifTJGb+4WBvif7OrnqJ7fIU=,1,0,,9,20150116
fp7UX60/3s9RGnQrpzkmGnX/w3G9wNFZEJt2rWqDKF8=,1,0,,4,20170301
YWW2AT92dIN7CtYf3bbJlBUhyTdZjp0jhdfS8NVwEpc=,1,0,,4,20160107
jZoOO+1U1/277x+8zjskgqMmXIK+IYynaCL+os3iug4=,12,44,male,3,20150116
DzEYAgDMTJwpzGGhczP1YSpT93LuixFc8K7LyJZNhcI=,1,0,,9,20160202
FJQbfSf6Dv/LKpiQmxU0m8Qw5LvEZ8cruqH/zknchwA=,1,0,,7,20111228
j7PkJiATnvzVb95QvP3u6pYKBLkt9QBd/QN+v949uDM=,1,0,,9,20140727
hz8hx8j3rmcpix8lRSbpaqMWQE7/bKYu3yxk9Vu/mYg=,1,0,,9,20150520
3F3RyNfAaawQTQkkf0zXINpmG8fcGLppCPjuSDaoMN8=,1,0,,9,20160522
f6LLyHKmNgeFwzqF1ykhn9XGPqRBQS/p8B9TYWFZ5ag=,1,0,,4,20160926
f3rRUqEXTDvdGb815SgP7cpZchyU0S4Ln/FB/0Zqswk=,1,29,female,3,20150124
GddwLx5ihlmgXo6/LniHnyGtYeFjS0OJehhRBXsxaU8=,1,0,,4,20170207
6OjgWajyX2qh9MwmBBCYNItdvhrovqQwzaU2vFn993Y=,1,0,,4,20161125
86uIIDNy+tIFX+qm1KytxHQR/2qUx7p1DPsD5ssmbzk=,1,0,,4,20151028
mMD3MJjMsUGe5BBmCMLOcDDrcOq1xoRnNkDl/z75eCY=,1,0,,7,20110505
Q854pWUVAEfV+9jJpRWH9qMuJz2UTIZjYzoO31mlHEE=,1,0,,4,20160725
sguRwBnD1Fzlk2T8Wbej2U31ar2aUO4jN41SlwNtR9Q=,5,37,male,9,20100324
7wKg8vdGG5EPQpWc3ixQKC8ubU9Q56pmJa61pbxlUio=,1,0,,4,20170203
gxnyFci8pqzWGNoMNYmnpj4/Enz7dX0hAIkBrYK3pgA=,4,49,male,3,20150605
jacdnvlZyPytDGODV4f4LvRMlk7Z6FXMoa62Qdk1uIs=,1,0,,4,20151111
eua+5H+vg0bTsJLfAiiydnSc/FsAg9XuG2hCBQ/5LDA=,1,40,female,3,20150613
LC0K27rMJDewqajp6BsTMYegohwRhvuH2iKZIuqFkUg=,1,0,,7,20150831
W+KS8eCiwM6G4KlAAX193hH+hQ2UkwxfmLlkJAQMwx4=,5,40,female,3,20140924
CFJ6SypeYJOfVYAdr8SM7dMup9r8DB3Rpm9IAe+pvas=,1,0,,4,20161028
lJFHhOn4v5Q9DvN80TJVCD0HABA98MMc7jrpeUDOMOc=,1,0,,4,20160927
NIeehYHMwYt21uOG0xCoTwQsTt6HU7jgx2ADIdgx/zs=,1,0,,9,20170429
NL0qSJ+1jm/x/8YrkE334AxTfVTdYeNhGQGnNJ1Fad0=,1,0,,4,20160124
AuW4SyLDgGtV/AJv9LGdouGxvmxczQjf9Zk1vOktPnI=,1,34,male,3,20130125
OAySO9TZGJzNjEyMdfHlIz2SIhCWhFme1bzkwEJHZQ8=,1,0,,7,20140712
gROd+KIOgE+oy9zLcv8DauCxHuVeP/ZiwkrdFCOT5c4=,1,0,,4,20160711
U3MmedIXy/xERK8LS42IQz4r15JvhN8X2DCFDEbrXAc=,11,31,male,9,20120808
g+51N8d4J9YhUdwwvJLFHFQNv3vKMsYCzsW4WoK6t1A=,1,0,,7,20120529
YnzIqn/0E9WXQcYtViYReUEdbe/buZceom9YoX9lp3w=,1,0,,4,20161029
zxCPY97gWWvsdva/KDKNrUQXVcIqvrVmexETo5qr2Uw=,1,0,,4,20151220
XaMdkCQy3mdp1Gr7QxKdxNnLroFT+Bhh33E2F2oseRI=,1,0,,9,20150703
AhRE10luw1MUfvhkLiTVzcm4icg1E3ZuaWak8K+SrDM=,1,0,,4,20151225
bq9QiZpgp1GVs+1Paahwr0Pk6K6332Ex/nPnrsGwJzw=,1,0,female,3,20130726
ff1Bz8px7cX3YjKaXGIylH08lHDK9gRWQxx45DWSnbQ=,13,30,male,3,20150918
tJYOZhXwzBdC1O7iVR1bVMiWoykMUZe4WCms4Tiak+I=,1,0,,3,20130205
PzKXHYKXbQfCQhyJeMnVSLuKUQfF0Xhy/bbPwc78wt0=,1,0,,4,20161018
yiONZjfGFkA43tAol9vKgV7vFkSsvTIUT2agIaL1Kjw=,1,16,female,4,20161011
4dSVXdMhYm+jXR+rRPHGs6Tv9OR7SyikF4PZZKhyjNs=,1,0,,4,20170121
CUh4wmVKvG0UVF45ErtdNJru9rUxQEOm2Vrza4FmF7s=,1,26,female,3,20150824
iVkrqapU6/FOaBABbV0W/VJ6b4ctib6WkCtRaCdVrjE=,1,0,,4,20160222
Ic/2NVuzDzrrslpDeUaeyhKaGTPEWElfFl1LFmAxYn4=,1,0,,4,20151122
GwGdoazGdT+I93dcMeAdWlkj6msHTDVZ3XsCrNKTNzQ=,1,0,,4,20161116
ObgRktwiCSg7wZ/5S0/fqI8fsvp6TaKldUgluc/wmDs=,1,0,,4,20160817
Ht4faw8MD/mXgNUroBqyiXbLSmAoAFvVWl8h2H586ek=,1,0,,3,20140711
3B4urc5yzFDKk1/JJQG9xlliCFOqCGDgYAkrLMsTNRQ=,1,0,,4,20161109
dOCBvdf8RP20rWGOiDe0Alck/1u5L0IeshmYhGlKK3o=,5,34,female,3,20140413
n0redUnsuDoiMMLwSRTjco0yCTFj7hx0xGu3Nhum+aY=,13,49,male,9,20071217
xKZZeuIut8JxeOBF+MxhzFbfl7+SX4Fh1QLAUE/uF90=,1,0,,4,20160930
siUs4vBD3P5Re1TvdJfwc0Fcrg+xz1jClJxkEqDLHKU=,1,0,,3,20140314
pzkc4r/ArTSMQVcmJecSKl0bqj0630YAHrKKykmzZcA=,5,33,female,3,20141215
wNz66S1VqkPZr5S4zSIDKzguGLqTSXVJNbEbOdYRqyc=,1,0,,4,20151120
ojw9QEwDm13fdCbv9OIduGwkbIyhTySA9sMqgS1YXOo=,1,0,,3,20130418
iNDKOciFppunBCHjhkG8AWdBdMtALiQLGXa84Ge0OZ8=,1,0,,4,20160916
ZLXDKcR5Uk+odouzePQcoaIF8s5AlX5Hjyr9oJZLVho=,13,20,female,9,20071208
O6aF7uoiS3aKsweS7fRoGm6YTRuH351AbzUwXOmhqzE=,1,0,,9,20160204
Z0gsyCyhIsuEmrliIHlTwlCMtAF3iycb+E0q0y04zQM=,1,0,,4,20160815
oToj4t6joVsew05hEj9RkFe2I5+UNhhHzktSLUraNss=,1,0,,11,20100904
xhJuXBSYIQoBkJzGq+AtQ6y5caLVk8jwROfgK/Z544U=,1,0,,9,20150904
L8+xlK9qNldQAc2zZbqoHERdUOfGVbgxTQWtTss5xtQ=,1,0,,7,20140129
D6a1B2Z7rR4VBjAmOOH5TL7SNJFP6B6+WD82wPle48c=,1,0,,4,20151229
x+Av5mWLir6MBKfWdK0fXteGDjPOTCFTKqNMjhiBi5w=,22,18,female,4,20151227
44hZMKBGR0j7dgLQVhlE5YcVt4wa+pudpWwleLPuofs=,1,0,,4,20151017
eHuQqAycXNCqoa6bBL4g1YPQ6+PINdSb3o9dBxFiI58=,1,0,,9,20150326
5O/hCaBqWoKsLVFBliHnlCNrs8P9/RNkNeL7QFGoF2U=,5,43,female,9,20141211
Gf52CVC6ti8swPM/pW3/dgBhIt0nk45B1i7Vkkn0fWU=,13,26,female,9,20051203
3mVAj/y5QaMoXJJ0xqsLaNk+jbwL5VnqGy2GiPQL9mk=,1,0,,4,20160329
aJdAzwQyUNcU5T6dBO9lb117j3I3/ND+C6F2K//azTs=,5,41,female,3,20141203
Ho19j9eG3171idDJrS03SPbSkHIb8UXlpCLcX5hmD7M=,1,0,,4,20160210
UR8YWNAC8WrGl5ZuwFrQf/EQIlHSpOYp6VKJBhi9ba4=,1,0,,4,20160705
xrmeXUH3RDFG6tiyBCuVu6SyG1um2YhW33sjfiZHQJE=,1,0,,4,20160507
1eZ/QASPhSotQ2N2gJbfBSB719GM98XBmQ1uvGSwFmo=,1,0,,3,20140311
djnoKJyey0QbSffAmt1v1uyxqyY/si/xnjCX5FIzS6U=,1,0,,7,20170222
Etky3LfiKbGLGcd07pWIiU+Eg3sc3kNFlLjqAnC4QKE=,1,0,,4,20160930
hgWaKikl9mZShLIeeJyRag+6DcPyVlI4Gk2QrWGTqec=,15,17,female,3,20150916
+o0Y5DISbXNSPx8p6fX/aXtQ2InLGPGlEvKdF4FGDEk=,4,22,male,3,20150412
R4Sb/vU4icmQd0yTf3IEpYLZJP3gaqppmXAzPczNn28=,1,0,,4,20160109
L28r/OldcE7Wwx/gd4NtgVev+NzOlrdohPm2l9ZYB6o=,1,0,,7,20151011
uaCdhvoTeJip3QlDx2J7WCEy0CiAG0nzcuUA6wANZPQ=,1,0,,4,20160821
BonQ4fSknAW+J3WHGq5bq7GYH54WfSRmsHDMAMHO5Cs=,22,23,female,9,20110420
puQO5cMpxnqUUPKwUaU57lePKr5wQ9h0aOwDASWgjjs=,22,49,female,3,20150417
eZmEKpBw8fXZ4lHsPzEmVdf8qU4ifeFPntrSc0ixgcc=,1,0,,7,20170401
6ZupNddPbwWBPU5P3wL4P3sHCaJe4Aa+wxR2nbtjtsA=,6,50,female,4,20160608
4M9lbwTE5ZEPrZ1Zg+qru6Tzdx5p2PW0QA4buV8Zi7M=,1,0,,4,20160604
2Wq+gL7cr4pEa+ctJNByXIn1LU4UjZ9nWWGfDrKtZZk=,1,0,,9,20141216
dMQLKASZ/d+CCegaYbrVghmCR3VrfwZfL7ONAppygI8=,1,0,,4,20151115
B7a985mS4/LupXWIQJArMWq9DFzyJTJZyN/SU+U+1UI=,1,0,,7,20120911
Pwm3wEQz185OUfrap7BP7xOfvedOmvYjQKHXQ0crb0o=,1,0,,4,20160823
y8HTqwduzBbOJU9mo2Tyhk/bURUI1pTidOxV4qpMfRk=,1,0,,4,20161106
Q4Txn9WVs4WfXhFnJqhnD6Bu//Ylx5RyY975ZnZdNt4=,4,30,male,9,20100704
NjBQiXP/4/uFWb60BWbVryyFZF3uhYPxua2LEw8DLQA=,1,0,,4,20160714
vRJahAQYP4WoIjIW0hBRe20AVL/qODFPyw/w8RVk2ok=,10,42,male,3,20150331
CxMz4jViTL1IIMO7ayAwg9PAlL/aFB+QFZSn/XBMj80=,1,0,,7,20160415
UDFlUE4MliZlxjAPfD23RRE1S2fMxwJe5Hq8l08uNmA=,13,30,female,3,20140428
ZZT7OJRQtYtwVYBCI+8L3OqcxSqHUlKEbcMcFQCfcFA=,15,41,male,3,20120228
axaRTd4nqfmaRd0XHPG1w2ePTb37Jzz2vOOfITxl3ww=,1,0,,7,20150713
OGEc78OJY/BcEZLzc4wSvvTiGf8Zl9UH2i7WaDZyncI=,1,0,,4,20161120
/iGHrNNU9BIbDk51sd+7IVsuc7RUcAfD3lTow5W4Aeg=,1,0,,4,20160627
AQvPBnWW9aaX06Goa+gddNewLjK+G1DFwJzn7XH6iBI=,1,0,,7,20131113
hUoB5820rX7+DASB5QCcDAWj7RKPHufItUVH915WQ8s=,1,0,,4,20160130
vXVEI4kR01xaFQFcsdNjg5kY063gGqOiaPBjQLDgchU=,4,25,female,7,20150816
ZuC0BySTzhSUNm5jzr1ku0DOm3N/ExiqW/ASo70igmI=,1,0,,4,20160831
+XDmCPG1LrwSFcL3OINI0OQjxQRcsy4+pFxqajLmGTw=,1,31,female,3,20150729
RlaBSt3Ucoh+BRYvaAX2FaXee2KWYR6OUvei73VkA0M=,1,0,,9,20140821
pEeb97HJIehQyBP2q9WlL/M37BDhwcF+TaOkrtUKRGo=,5,34,female,9,20090408
7n9fPy4iAY4fKqqYewDy6AHq61y9PwM+2SK7sdV23iA=,1,49,,9,20160909
cUAi8yJgM9Oyxzdbnsc0vWXw9Kr/MzSP8h3mKc75CmQ=,5,36,female,9,20120129
1dmy5EkjYvPvaOWbLjU9eU06Qwd4zN1zgoEDm+KEeig=,1,0,,9,20170403
jyUcXA58mg45IoWVCjRRX/v3402GqiTvZqk+A/eGLqs=,9,0,female,3,20141206
XDmXmoQnJrpj2vL8L8bsIyVzlGHV22efrTl7hAU70Z8=,15,48,male,9,20130126
nKPADqNQWeFNfuu5xT7/WHNNXGMsj0lC7Q3KxiT/xTc=,1,19,female,3,20150416
tIEIhRb3I3x34iBorAdVLiJaA5lWQctYvjCltWoz1iM=,1,18,female,3,20141201
jomIRgjEo6VM/i0n+xj7BFvV7rg/1c+R+2NkpwVRu8s=,1,0,,4,20151009
XvIBZUSzx69IblKx3RZ17cif9Z3HYQXezNfjwN+qPh8=,13,31,female,9,20140131
0oa+/6beA9NOoqpKrMYQk2Vmz3WBHrdvGiqLi+6XeqY=,1,20,male,3,20140804
BeU/vqK9q0SmK9vNEEV0dfJR3WdNQ8qfasYjwTytX0Y=,14,47,female,3,20150821
nBvRq8JCl8gyhMNkBqloaW4b1AFEuSOqcZJKXGcpmAk=,15,21,female,4,20151117
86QnzopQHkrDw1GMO0fj67NoNm8R8oHaszPWKA+bjwM=,1,0,,4,20161210
hJ3cM7yNoXDg3BiUenqINLewbDeoLgbvzdqnKzeUFdk=,1,0,,4,20151121
LnizOuP29hYSfA/UHvQ6pkDx71Cd295YK7DXw+n66u0=,22,18,male,9,20110409
Xotn+DWri0ATluKe7XnfAff0BiBCy++L/pJl7K2RUKg=,14,30,male,9,20131016
KKf68ggnqCEKIwpKyUt5qGjqJ9x/O201ogXKzVzvZow=,1,0,,4,20151014
0cUGk93/pUfAeuSxufImOHmf6GzEbAV3x9dkBX3XOdM=,11,29,male,3,20130620
Szuy1UrgLmzaQE7NT4n1IPWRaqDz5olX+oRNMzuwTio=,5,53,female,3,20150628
akJPRyBtfpzNilrfY3qRoXkDUuHCgAi4B4Y5slSyLkE=,1,0,,4,20151231
eaC5OuaFV3w3jzxLzd53EhEK4H9/9K7iV2zlSTHDpGI=,1,0,,4,20160408
